time, reference_roll, reference_pitch, reference_yaw, reference_vertical, command_roll, command_pitch, command_yaw, command_vertical, quaternion_x, quaternion_y, quaternion_z, quaternion_w, roll, pitch, yaw, roll_slow, pitch_slow, yaw_slow, speed_x, speed_y, speed_z, altitude, altitude_above_to, translation_x, translation_y, translation_z, rotation_x, rotation_y, rotation_z, rotation_w
1677060886.324734, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.412079, -754.077698, 1173.273193, -0.026206, -0.009428, 0.064985, 0.997498
1677060886.325672, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.412079, -754.077698, 1173.273193, -0.026206, -0.009428, 0.064985, 0.997498
1677060886.326651, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.412079, -754.077698, 1173.273193, -0.026206, -0.009428, 0.064985, 0.997498
1677060886.327717, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.328707, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.329680, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.330988, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.332068, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.332703, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.333789, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.334960, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.335849, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.336708, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.337778, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.338901, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.339756, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.340781, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.341720, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.342803, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.343729, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.344824, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.345824, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.002014, 0.001892, -0.922668, 0.385498, -0.111077, 0.296541, -134.646473, -0.082693, 0.263187, -134.661250, 0.008269, -0.002813, -0.000000, 1.107422, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.347004, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.097961, -753.913269, 1173.872437, -0.020242, -0.003961, 0.060693, 0.997943
1677060886.347789, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.348663, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.349629, 0.000000, 0.000000, 0.000000, 0.000000, -0.066817, -0.115982, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.351058, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.351663, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.352889, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.353775, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.354770, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.355719, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.356877, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.357711, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.358715, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.359647, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.360756, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.361712, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.362971, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.364070, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.365248, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.365699, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.366835, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.083252, -753.773254, 1173.816895, -0.020692, -0.004688, 0.059738, 0.997989
1677060886.368481, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.369131, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.370558, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.371132, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.372029, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.373131, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.374094, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.374846, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.375811, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001709, 0.001526, -0.922668, 0.385437, -0.085850, 0.248086, -134.650810, -0.082693, 0.263187, -134.661250, 0.005491, -0.005558, -0.000000, 1.107468, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.377147, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001404, 0.001465, -0.922668, 0.385498, -0.092866, 0.213134, -134.646215, -0.082693, 0.263187, -134.661250, 0.005490, -0.005558, -0.000000, 1.105789, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.377692, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001404, 0.001465, -0.922668, 0.385498, -0.092866, 0.213134, -134.646215, -0.082693, 0.263187, -134.661250, 0.005490, -0.005558, -0.000000, 1.105789, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.379039, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001404, 0.001465, -0.922668, 0.385498, -0.092866, 0.213134, -134.646215, -0.082693, 0.263187, -134.661250, 0.005490, -0.005558, -0.000000, 1.105789, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.379833, 0.000000, 0.000000, 0.000000, 0.000000, -0.128805, -0.053207, 0.000000, 0.000000, 0.001404, 0.001465, -0.922668, 0.385498, -0.092866, 0.213134, -134.646215, -0.082693, 0.263187, -134.661250, 0.005490, -0.005558, -0.000000, 1.105789, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.381082, 0.000000, 0.000000, 0.000000, 0.000000, -0.128830, -0.053196, 0.000000, 0.000000, 0.001404, 0.001465, -0.922668, 0.385498, -0.092866, 0.213134, -134.646215, -0.082693, 0.263187, -134.661250, 0.005490, -0.005558, -0.000000, 1.105789, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.381780, 0.000000, 0.000000, 0.000000, 0.000000, -0.128830, -0.053196, 0.000000, 0.000000, 0.001404, 0.001465, -0.922668, 0.385498, -0.092866, 0.213134, -134.646215, -0.082693, 0.263187, -134.661250, 0.005490, -0.005558, -0.000000, 1.105789, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
1677060886.382693, 0.000000, 0.000000, 0.000000, 0.000000, -0.128830, -0.053196, 0.000000, 0.000000, 0.001404, 0.001465, -0.922668, 0.385498, -0.092866, 0.213134, -134.646215, -0.082693, 0.263187, -134.661250, 0.005490, -0.005558, -0.000000, 1.105789, 1.097732, -291.170288, -753.789368, 1173.937012, -0.020330, -0.003991, 0.060861, 0.997931
